timestamp,settlement_point,real_time_price,day_ahead_price,da_rt_spread,forecast_load_mw,actual_load_mw,load_forecast_error_mw
2026-05-05 17:00:00,LZ_NORTH,60.39,57.2,-3.19,56926.0,57800.0,873.0
2026-05-05 17:00:00,LZ_SOUTH,67.32,57.8,-9.52,56676.0,57966.0,1290.0
2026-05-05 17:00:00,LZ_WEST,60.04,56.04,-4.0,56843.0,58106.0,1263.0
2026-05-05 18:00:00,HB_NORTH,69.84,55.75,-14.09,56096.0,56206.0,110.0
2026-05-05 18:00:00,HB_HOUSTON,72.68,56.83,-15.85,55948.0,56243.0,296.0
2026-05-05 18:00:00,HB_WEST,64.37,49.79,-14.58,55977.0,56007.0,31.0
2026-05-05 18:00:00,HB_SOUTH,64.86,56.16,-8.7,55943.0,56026.0,83.0
2026-05-05 18:00:00,LZ_AEN,69.73,55.63,-14.1,55966.0,55941.0,-26.0
2026-05-05 18:00:00,LZ_CPS,73.76,57.53,-16.23,56099.0,55962.0,-137.0
2026-05-05 18:00:00,LZ_HOUSTON,74.14,59.12,-15.02,55957.0,55954.0,-3.0
2026-05-05 18:00:00,LZ_NORTH,63.48,56.31,-7.17,56305.0,55979.0,-326.0
2026-05-05 18:00:00,LZ_SOUTH,64.72,56.68,-8.04,55948.0,55860.0,-88.0
2026-05-05 18:00:00,LZ_WEST,66.6,52.47,-14.13,55998.0,55862.0,-136.0
2026-05-05 19:00:00,HB_NORTH,65.32,56.16,-9.16,54959.0,54877.0,-81.0
2026-05-05 19:00:00,HB_HOUSTON,71.63,52.11,-19.52,54926.0,55004.0,78.0
2026-05-05 19:00:00,HB_WEST,62.52,53.81,-8.71,55115.0,54990.0,-126.0
2026-05-05 19:00:00,HB_SOUTH,69.62,57.28,-12.34,54775.0,55408.0,633.0
2026-05-05 19:00:00,LZ_AEN,66.56,59.12,-7.44,55027.0,55148.0,121.0
2026-05-05 19:00:00,LZ_CPS,66.92,58.54,-8.38,54793.0,55093.0,300.0
2026-05-05 19:00:00,LZ_HOUSTON,69.74,57.63,-12.11,55031.0,55276.0,244.0
2026-05-05 19:00:00,LZ_NORTH,66.3,57.75,-8.55,54986.0,54961.0,-25.0
2026-05-05 19:00:00,LZ_SOUTH,68.51,56.99,-11.52,54896.0,55172.0,276.0
2026-05-05 19:00:00,LZ_WEST,64.74,50.9,-13.84,54782.0,55171.0,390.0
2026-05-05 20:00:00,HB_NORTH,57.55,53.54,-4.01,53927.0,54329.0,402.0
2026-05-05 20:00:00,HB_HOUSTON,62.68,56.59,-6.09,53665.0,54082.0,417.0
2026-05-05 20:00:00,HB_WEST,58.94,52.01,-6.93,53857.0,54208.0,351.0
2026-05-05 20:00:00,HB_SOUTH,60.12,56.91,-3.21,53411.0,54253.0,842.0
2026-05-05 20:00:00,LZ_AEN,64.3,60.81,-3.49,53500.0,54458.0,959.0
2026-05-05 20:00:00,LZ_CPS,64.78,60.26,-4.52,53720.0,54435.0,715.0
2026-05-05 20:00:00,LZ_HOUSTON,62.05,61.29,-0.76,53633.0,54008.0,375.0
2026-05-05 20:00:00,LZ_NORTH,58.92,57.07,-1.85,53627.0,54333.0,706.0
2026-05-05 20:00:00,LZ_SOUTH,59.21,54.21,-5.0,53891.0,54417.0,527.0
2026-05-05 20:00:00,LZ_WEST,56.11,54.95,-1.16,53848.0,54340.0,491.0
2026-05-05 21:00:00,HB_NORTH,46.01,48.02,2.01,52347.0,51806.0,-541.0
2026-05-05 21:00:00,HB_HOUSTON,49.12,50.23,1.11,52254.0,51997.0,-257.0
2026-05-05 21:00:00,HB_WEST,39.49,44.82,5.33,52345.0,51926.0,-419.0
2026-05-05 21:00:00,HB_SOUTH,42.64,51.24,8.6,52299.0,52064.0,-235.0
2026-05-05 21:00:00,LZ_AEN,48.74,50.76,2.02,52610.0,51824.0,-786.0
2026-05-05 21:00:00,LZ_CPS,51.03,49.54,-1.49,52430.0,51880.0,-550.0
2026-05-05 21:00:00,LZ_HOUSTON,53.05,50.19,-2.86,52262.0,51766.0,-496.0
2026-05-05 21:00:00,LZ_NORTH,47.18,48.32,1.14,52465.0,52077.0,-388.0
2026-05-05 21:00:00,LZ_SOUTH,46.49,48.69,2.2,52208.0,52193.0,-14.0
2026-05-05 21:00:00,LZ_WEST,44.7,47.62,2.92,52219.0,51868.0,-351.0
2026-05-05 22:00:00,HB_NORTH,48.41,39.03,-9.38,50911.0,51647.0,735.0
2026-05-05 22:00:00,HB_HOUSTON,49.64,45.11,-4.53,51018.0,51793.0,775.0
2026-05-05 22:00:00,HB_WEST,36.59,39.91,3.32,50989.0,51746.0,757.0
2026-05-05 22:00:00,HB_SOUTH,46.15,41.95,-4.2,51006.0,51789.0,783.0
2026-05-05 22:00:00,LZ_AEN,48.62,47.02,-1.6,51104.0,51916.0,811.0
2026-05-05 22:00:00,LZ_CPS,44.13,40.91,-3.22,51113.0,51815.0,702.0
2026-05-05 22:00:00,LZ_HOUSTON,44.07,43.77,-0.3,51024.0,51705.0,681.0
2026-05-05 22:00:00,LZ_NORTH,47.33,42.59,-4.74,51199.0,51829.0,630.0
2026-05-05 22:00:00,LZ_SOUTH,45.83,41.15,-4.68,51036.0,51789.0,754.0
2026-05-05 22:00:00,LZ_WEST,37.21,38.45,1.24,50995.0,51853.0,858.0
2026-05-05 23:00:00,HB_NORTH,37.05,31.0,-6.05,49722.0,50281.0,559.0
2026-05-05 23:00:00,HB_HOUSTON,36.31,39.06,2.75,49970.0,49987.0,16.0
2026-05-05 23:00:00,HB_WEST,33.52,31.33,-2.19,49975.0,50095.0,120.0
2026-05-05 23:00:00,HB_SOUTH,39.63,40.85,1.22,49859.0,49968.0,109.0
2026-05-05 23:00:00,LZ_AEN,39.89,40.53,0.64,49705.0,49769.0,64.0
2026-05-05 23:00:00,LZ_CPS,39.38,35.18,-4.2,49974.0,50136.0,163.0
2026-05-05 23:00:00,LZ_HOUSTON,40.25,38.84,-1.41,49553.0,49932.0,379.0
2026-05-05 23:00:00,LZ_NORTH,41.05,41.9,0.85,49867.0,50093.0,226.0
2026-05-05 23:00:00,LZ_SOUTH,39.43,36.92,-2.51,50027.0,50078.0,51.0
2026-05-05 23:00:00,LZ_WEST,40.8,38.12,-2.68,49571.0,50002.0,431.0
2026-05-06 00:00:00,HB_NORTH,35.71,32.99,-2.72,48951.0,48979.0,29.0
2026-05-06 00:00:00,HB_HOUSTON,31.22,37.46,6.24,48798.0,48898.0,100.0
2026-05-06 00:00:00,HB_WEST,25.5,33.0,7.5,48991.0,49107.0,115.0
2026-05-06 00:00:00,HB_SOUTH,32.56,36.69,4.13,48782.0,48785.0,2.0
2026-05-06 00:00:00,LZ_AEN,31.67,38.45,6.78,48866.0,48731.0,-135.0
2026-05-06 00:00:00,LZ_CPS,27.25,33.24,5.99,48895.0,48646.0,-249.0
2026-05-06 00:00:00,LZ_HOUSTON,30.72,37.86,7.14,48763.0,48942.0,179.0
2026-05-06 00:00:00,LZ_NORTH,31.07,34.74,3.67,48871.0,48967.0,96.0
2026-05-06 00:00:00,LZ_SOUTH,29.44,35.68,6.24,49067.0,49022.0,-44.0
2026-05-06 00:00:00,LZ_WEST,27.72,35.59,7.87,48686.0,49097.0,412.0
2026-05-06 01:00:00,HB_NORTH,28.3,35.08,6.78,48141.0,48318.0,177.0
2026-05-06 01:00:00,HB_HOUSTON,33.35,34.56,1.21,48032.0,48695.0,663.0
2026-05-06 01:00:00,HB_WEST,22.62,32.35,9.73,47991.0,48421.0,431.0
2026-05-06 01:00:00,HB_SOUTH,28.34,36.66,8.32,48199.0,48256.0,57.0
2026-05-06 01:00:00,LZ_AEN,34.15,40.08,5.93,48223.0,48390.0,167.0
2026-05-06 01:00:00,LZ_CPS,38.28,39.14,0.86,48136.0,48228.0,92.0
2026-05-06 01:00:00,LZ_HOUSTON,32.94,41.98,9.04,48302.0,48604.0,302.0
2026-05-06 01:00:00,LZ_NORTH,31.14,33.82,2.68,48155.0,48169.0,14.0
2026-05-06 01:00:00,LZ_SOUTH,27.46,38.21,10.75,48159.0,48512.0,353.0
2026-05-06 01:00:00,LZ_WEST,27.42,35.29,7.87,47979.0,48351.0,372.0
2026-05-06 02:00:00,HB_NORTH,15.19,26.05,10.86,47710.0,47997.0,286.0
2026-05-06 02:00:00,HB_HOUSTON,21.55,25.09,3.54,47356.0,48115.0,760.0
2026-05-06 02:00:00,HB_WEST,11.9,20.63,8.73,47814.0,47851.0,37.0
2026-05-06 02:00:00,HB_SOUTH,20.03,23.72,3.69,47686.0,48143.0,457.0
2026-05-06 02:00:00,LZ_AEN,22.03,25.22,3.19,47485.0,48244.0,759.0
2026-05-06 02:00:00,LZ_CPS,23.5,26.67,3.17,47469.0,48150.0,680.0
2026-05-06 02:00:00,LZ_HOUSTON,28.15,28.01,-0.14,47753.0,47977.0,225.0
2026-05-06 02:00:00,LZ_NORTH,17.97,26.25,8.28,47625.0,47973.0,348.0
2026-05-06 02:00:00,LZ_SOUTH,18.05,28.39,10.34,47720.0,48338.0,617.0
2026-05-06 02:00:00,LZ_WEST,19.59,23.18,3.59,47540.0,48312.0,772.0
2026-05-06 03:00:00,HB_NORTH,24.7,25.4,0.7,47397.0,46848.0,-549.0
2026-05-06 03:00:00,HB_HOUSTON,28.36,30.51,2.15,47168.0,46717.0,-451.0
2026-05-06 03:00:00,HB_WEST,21.2,19.9,-1.3,47321.0,46542.0,-779.0
2026-05-06 03:00:00,HB_SOUTH,25.52,30.41,4.89,47643.0,46546.0,-1097.0
2026-05-06 03:00:00,LZ_AEN,28.78,29.67,0.89,47447.0,46740.0,-706.0
2026-05-06 03:00:00,LZ_CPS,26.22,30.53,4.31,47532.0,46507.0,-1025.0
2026-05-06 03:00:00,LZ_HOUSTON,30.45,31.04,0.59,47438.0,46857.0,-580.0
2026-05-06 03:00:00,LZ_NORTH,24.94,26.85,1.91,47415.0,46354.0,-1061.0
2026-05-06 03:00:00,LZ_SOUTH,26.26,26.51,0.25,47258.0,46906.0,-352.0
2026-05-06 03:00:00,LZ_WEST,22.73,24.29,1.56,47332.0,46724.0,-608.0
2026-05-06 04:00:00,HB_NORTH,25.44,21.5,-3.94,47570.0,47505.0,-65.0
2026-05-06 04:00:00,HB_HOUSTON,25.94,26.46,0.52,47594.0,47882.0,288.0
2026-05-06 04:00:00,HB_WEST,18.46,23.15,4.69,47817.0,47486.0,-331.0
2026-05-06 04:00:00,HB_SOUTH,29.81,26.78,-3.03,47791.0,47694.0,-97.0
2026-05-06 04:00:00,LZ_AEN,28.04,28.04,0.0,47502.0,47586.0,84.0
2026-05-06 04:00:00,LZ_CPS,27.51,26.74,-0.77,47539.0,47534.0,-6.0
2026-05-06 04:00:00,LZ_HOUSTON,30.75,31.32,0.57,47497.0,47467.0,-30.0
2026-05-06 04:00:00,LZ_NORTH,25.22,29.12,3.9,47715.0,47374.0,-341.0
2026-05-06 04:00:00,LZ_SOUTH,25.61,25.61,0.0,47545.0,47831.0,285.0
2026-05-06 04:00:00,LZ_WEST,17.71,20.73,3.02,47478.0,47620.0,142.0
2026-05-06 05:00:00,HB_NORTH,17.35,31.52,14.17,48059.0,49037.0,977.0
2026-05-06 05:00:00,HB_HOUSTON,21.45,31.25,9.8,48125.0,49105.0,980.0
2026-05-06 05:00:00,HB_WEST,13.79,26.4,12.61,47966.0,49001.0,1034.0
2026-05-06 05:00:00,HB_SOUTH,25.7,33.11,7.41,48032.0,49068.0,1036.0
2026-05-06 05:00:00,LZ_AEN,29.16,28.65,-0.51,48170.0,49073.0,903.0
2026-05-06 05:00:00,LZ_CPS,23.11,28.12,5.01,48210.0,48728.0,518.0
2026-05-06 05:00:00,LZ_HOUSTON,26.31,32.56,6.25,48183.0,48819.0,637.0
2026-05-06 05:00:00,LZ_NORTH,21.04,30.04,9.0,48217.0,49286.0,1068.0
2026-05-06 05:00:00,LZ_SOUTH,20.99,31.87,10.88,47966.0,49083.0,1116.0
2026-05-06 05:00:00,LZ_WEST,17.41,26.39,8.98,48026.0,48907.0,882.0
2026-05-06 06:00:00,HB_NORTH,18.48,31.54,13.06,48917.0,49105.0,188.0
2026-05-06 06:00:00,HB_HOUSTON,23.04,28.98,5.94,48919.0,49126.0,207.0
2026-05-06 06:00:00,HB_WEST,18.21,26.89,8.68,48819.0,49200.0,382.0
2026-05-06 06:00:00,HB_SOUTH,21.23,30.03,8.8,48991.0,48622.0,-369.0
2026-05-06 06:00:00,LZ_AEN,28.99,34.13,5.14,49031.0,49008.0,-23.0
2026-05-06 06:00:00,LZ_CPS,23.4,29.36,5.96,48906.0,48763.0,-143.0
2026-05-06 06:00:00,LZ_HOUSTON,28.02,35.2,7.18,49100.0,48978.0,-122.0
2026-05-06 06:00:00,LZ_NORTH,25.12,30.19,5.07,48866.0,48995.0,129.0
2026-05-06 06:00:00,LZ_SOUTH,23.84,32.72,8.88,48796.0,48778.0,-18.0
2026-05-06 06:00:00,LZ_WEST,21.4,30.46,9.06,48805.0,49026.0,222.0
2026-05-06 07:00:00,HB_NORTH,22.84,31.86,9.02,50229.0,50879.0,650.0
2026-05-06 07:00:00,HB_HOUSTON,21.35,30.92,9.57,49969.0,50615.0,646.0
2026-05-06 07:00:00,HB_WEST,16.3,26.38,10.08,50094.0,51048.0,954.0
2026-05-06 07:00:00,HB_SOUTH,21.32,32.85,11.53,50087.0,50869.0,782.0
2026-05-06 07:00:00,LZ_AEN,23.59,28.62,5.03,49869.0,50873.0,1004.0
2026-05-06 07:00:00,LZ_CPS,23.0,29.78,6.78,49938.0,50796.0,857.0
2026-05-06 07:00:00,LZ_HOUSTON,26.25,34.62,8.37,50048.0,50994.0,946.0
2026-05-06 07:00:00,LZ_NORTH,17.97,29.73,11.76,49951.0,50927.0,976.0
2026-05-06 07:00:00,LZ_SOUTH,24.01,35.22,11.21,50097.0,50834.0,736.0
2026-05-06 07:00:00,LZ_WEST,20.51,30.15,9.64,49903.0,51128.0,1224.0
2026-05-06 08:00:00,HB_NORTH,26.31,27.78,1.47,51250.0,51458.0,208.0
2026-05-06 08:00:00,HB_HOUSTON,30.29,30.25,-0.04,51274.0,51630.0,356.0
2026-05-06 08:00:00,HB_WEST,18.88,23.65,4.77,50989.0,51663.0,674.0
2026-05-06 08:00:00,HB_SOUTH,24.74,29.9,5.16,51299.0,51669.0,370.0
2026-05-06 08:00:00,LZ_AEN,26.76,30.91,4.15,51455.0,51847.0,392.0
2026-05-06 08:00:00,LZ_CPS,30.24,30.31,0.07,51134.0,51688.0,554.0
2026-05-06 08:00:00,LZ_HOUSTON,30.37,32.86,2.49,51178.0,51545.0,367.0
2026-05-06 08:00:00,LZ_NORTH,27.18,29.43,2.25,51313.0,51480.0,167.0
2026-05-06 08:00:00,LZ_SOUTH,25.41,33.59,8.18,51553.0,51644.0,92.0
2026-05-06 08:00:00,LZ_WEST,20.46,25.29,4.83,51315.0,51787.0,472.0
2026-05-06 09:00:00,HB_NORTH,27.97,34.17,6.2,52412.0,52837.0,424.0
2026-05-06 09:00:00,HB_HOUSTON,31.62,36.79,5.17,52649.0,52661.0,13.0
2026-05-06 09:00:00,HB_WEST,19.69,34.11,14.42,52646.0,52816.0,169.0
2026-05-06 09:00:00,HB_SOUTH,31.56,34.15,2.59,52534.0,52762.0,229.0
2026-05-06 09:00:00,LZ_AEN,28.4,39.22,10.82,52578.0,52578.0,1.0
2026-05-06 09:00:00,LZ_CPS,27.97,36.6,8.63,52712.0,52800.0,88.0
2026-05-06 09:00:00,LZ_HOUSTON,31.96,39.0,7.04,52577.0,52623.0,45.0
2026-05-06 09:00:00,LZ_NORTH,27.53,34.89,7.36,52803.0,52952.0,149.0
2026-05-06 09:00:00,LZ_SOUTH,30.39,37.71,7.32,52589.0,52535.0,-54.0
2026-05-06 09:00:00,LZ_WEST,23.27,33.66,10.39,52628.0,52812.0,185.0
2026-05-06 10:00:00,HB_NORTH,42.72,37.78,-4.94,53899.0,53451.0,-448.0
2026-05-06 10:00:00,HB_HOUSTON,41.84,38.4,-3.44,54003.0,53873.0,-129.0
2026-05-06 10:00:00,HB_WEST,35.57,34.76,-0.81,53743.0,53390.0,-353.0
2026-05-06 10:00:00,HB_SOUTH,44.17,38.44,-5.73,53419.0,53576.0,156.0
2026-05-06 10:00:00,LZ_AEN,47.89,35.05,-12.84,54128.0,53024.0,-1104.0
2026-05-06 10:00:00,LZ_CPS,43.44,37.62,-5.82,53664.0,53539.0,-125.0
2026-05-06 10:00:00,LZ_HOUSTON,46.97,40.47,-6.5,54016.0,53402.0,-614.0
2026-05-06 10:00:00,LZ_NORTH,35.44,38.32,2.88,54156.0,53648.0,-507.0
2026-05-06 10:00:00,LZ_SOUTH,37.12,35.31,-1.81,53844.0,53213.0,-632.0
2026-05-06 10:00:00,LZ_WEST,37.2,35.63,-1.57,53774.0,53592.0,-182.0
2026-05-06 11:00:00,HB_NORTH,37.87,39.21,1.34,55201.0,55106.0,-95.0
2026-05-06 11:00:00,HB_HOUSTON,46.69,42.46,-4.23,55168.0,55125.0,-43.0
2026-05-06 11:00:00,HB_WEST,41.25,36.88,-4.37,55238.0,55049.0,-189.0
2026-05-06 11:00:00,HB_SOUTH,43.12,42.32,-0.8,55133.0,55141.0,8.0
2026-05-06 11:00:00,LZ_AEN,46.81,42.07,-4.74,55161.0,54998.0,-163.0
2026-05-06 11:00:00,LZ_CPS,40.63,42.04,1.41,55228.0,55215.0,-13.0
2026-05-06 11:00:00,LZ_HOUSTON,46.41,47.16,0.75,55154.0,54939.0,-215.0
2026-05-06 11:00:00,LZ_NORTH,41.26,37.11,-4.15,55384.0,55299.0,-85.0
2026-05-06 11:00:00,LZ_SOUTH,47.24,40.18,-7.06,55417.0,55023.0,-394.0
2026-05-06 11:00:00,LZ_WEST,40.07,41.35,1.28,55279.0,55431.0,152.0
2026-05-06 12:00:00,HB_NORTH,41.48,42.87,1.39,56414.0,55945.0,-470.0
2026-05-06 12:00:00,HB_HOUSTON,49.15,43.54,-5.61,56304.0,56011.0,-293.0
2026-05-06 12:00:00,HB_WEST,43.17,40.96,-2.21,56181.0,55987.0,-194.0
2026-05-06 12:00:00,HB_SOUTH,40.27,45.59,5.32,56585.0,55607.0,-978.0
2026-05-06 12:00:00,LZ_AEN,49.49,46.21,-3.28,56221.0,56015.0,-207.0
2026-05-06 12:00:00,LZ_CPS,49.28,45.13,-4.15,56373.0,55851.0,-521.0
2026-05-06 12:00:00,LZ_HOUSTON,59.05,47.23,-11.82,56300.0,55575.0,-725.0
2026-05-06 12:00:00,LZ_NORTH,45.74,46.42,0.68,56117.0,55503.0,-613.0
2026-05-06 12:00:00,LZ_SOUTH,49.18,48.27,-0.91,56282.0,55795.0,-487.0
2026-05-06 12:00:00,LZ_WEST,39.45,42.93,3.48,56356.0,55564.0,-793.0
2026-05-06 13:00:00,HB_NORTH,57.18,52.0,-5.18,57166.0,58035.0,869.0
2026-05-06 13:00:00,HB_HOUSTON,54.18,49.79,-4.39,57015.0,57875.0,860.0
2026-05-06 13:00:00,HB_WEST,52.7,48.54,-4.16,57237.0,58080.0,842.0
2026-05-06 13:00:00,HB_SOUTH,55.54,52.57,-2.97,57002.0,57866.0,864.0
2026-05-06 13:00:00,LZ_AEN,60.53,46.67,-13.86,57393.0,57987.0,594.0
2026-05-06 13:00:00,LZ_CPS,56.24,55.94,-0.3,57062.0,57917.0,856.0
2026-05-06 13:00:00,LZ_HOUSTON,59.51,57.49,-2.02,57091.0,57920.0,829.0
2026-05-06 13:00:00,LZ_NORTH,59.73,52.56,-7.17,57097.0,58074.0,977.0
2026-05-06 13:00:00,LZ_SOUTH,65.07,53.42,-11.65,57117.0,57923.0,806.0
2026-05-06 13:00:00,LZ_WEST,57.0,48.09,-8.91,57070.0,57650.0,580.0
2026-05-06 14:00:00,HB_NORTH,56.18,51.18,-5.0,57513.0,57467.0,-46.0
2026-05-06 14:00:00,HB_HOUSTON,58.2,54.46,-3.74,57626.0,57513.0,-113.0
2026-05-06 14:00:00,HB_WEST,50.57,45.32,-5.25,57670.0,57947.0,277.0
2026-05-06 14:00:00,HB_SOUTH,54.27,49.96,-4.31,57672.0,57508.0,-164.0
2026-05-06 14:00:00,LZ_AEN,52.27,54.31,2.04,57757.0,57534.0,-223.0
2026-05-06 14:00:00,LZ_CPS,52.82,49.58,-3.24,57605.0,57494.0,-111.0
2026-05-06 14:00:00,LZ_HOUSTON,54.23,57.39,3.16,57679.0,57675.0,-4.0
2026-05-06 14:00:00,LZ_NORTH,54.97,52.35,-2.62,57573.0,57627.0,54.0
2026-05-06 14:00:00,LZ_SOUTH,54.09,53.08,-1.01,57664.0,57522.0,-141.0
2026-05-06 14:00:00,LZ_WEST,46.44,49.0,2.56,57598.0,57281.0,-317.0
2026-05-06 15:00:00,HB_NORTH,61.84,56.09,-5.75,57667.0,59603.0,1936.0
2026-05-06 15:00:00,HB_HOUSTON,66.32,57.64,-8.68,57779.0,59253.0,1474.0
2026-05-06 15:00:00,HB_WEST,61.13,52.83,-8.3,57796.0,59342.0,1546.0
2026-05-06 15:00:00,HB_SOUTH,63.36,58.01,-5.35,57799.0,59647.0,1848.0
2026-05-06 15:00:00,LZ_AEN,70.41,61.43,-8.98,57915.0,59801.0,1886.0
2026-05-06 15:00:00,LZ_CPS,66.24,58.49,-7.75,57921.0,59742.0,1820.0
2026-05-06 15:00:00,LZ_HOUSTON,69.44,57.76,-11.68,57699.0,59526.0,1827.0
2026-05-06 15:00:00,LZ_NORTH,65.77,57.82,-7.95,57936.0,59780.0,1844.0
2026-05-06 15:00:00,LZ_SOUTH,68.82,61.68,-7.14,57676.0,59647.0,1972.0
2026-05-06 15:00:00,LZ_WEST,59.3,52.47,-6.83,57766.0,59782.0,2016.0
2026-05-06 16:00:00,HB_NORTH,207.13,62.52,-144.61,57469.0,58825.0,1355.0
2026-05-06 16:00:00,HB_HOUSTON,227.98,62.97,-165.01,57762.0,58828.0,1066.0
2026-05-06 16:00:00,HB_WEST,181.61,59.26,-122.35,57717.0,58895.0,1179.0
2026-05-06 16:00:00,HB_SOUTH,221.17,67.51,-153.66,57595.0,58779.0,1185.0
2026-05-06 16:00:00,LZ_AEN,236.74,68.96,-167.78,57626.0,58612.0,986.0
2026-05-06 16:00:00,LZ_CPS,216.13,66.91,-149.22,57677.0,58655.0,978.0
2026-05-06 16:00:00,LZ_HOUSTON,223.42,65.34,-158.08,57829.0,58609.0,780.0
2026-05-06 16:00:00,LZ_NORTH,213.84,61.13,-152.71,57787.0,58907.0,1120.0
2026-05-06 16:00:00,LZ_SOUTH,212.53,65.41,-147.12,57686.0,58697.0,1011.0
2026-05-06 16:00:00,LZ_WEST,197.56,61.04,-136.52,57588.0,58608.0,1021.0
2026-05-06 17:00:00,HB_NORTH,69.41,63.34,-6.07,57091.0,57304.0,213.0
2026-05-06 17:00:00,HB_HOUSTON,77.04,67.7,-9.34,57167.0,57050.0,-117.0
2026-05-06 17:00:00,HB_WEST,67.95,62.41,-5.54,56913.0,56974.0,61.0
2026-05-06 17:00:00,HB_SOUTH,71.75,68.18,-3.57,57133.0,57258.0,125.0
2026-05-06 17:00:00,LZ_AEN,71.96,65.09,-6.87,57183.0,56716.0,-467.0
2026-05-06 17:00:00,LZ_CPS,77.62,63.01,-14.61,57205.0,57018.0,-186.0
2026-05-06 17:00:00,LZ_HOUSTON,80.18,75.17,-5.01,56831.0,57272.0,441.0
2026-05-06 17:00:00,LZ_NORTH,69.04,66.81,-2.23,57079.0,57181.0,103.0
2026-05-06 17:00:00,LZ_SOUTH,73.28,68.92,-4.36,56930.0,57359.0,429.0
2026-05-06 17:00:00,LZ_WEST,69.53,61.05,-8.48,57295.0,57150.0,-145.0
2026-05-06 18:00:00,HB_NORTH,73.7,61.21,-12.49,56460.0,56688.0,228.0
2026-05-06 18:00:00,HB_HOUSTON,77.36,62.67,-14.69,56271.0,56827.0,556.0
2026-05-06 18:00:00,HB_WEST,69.93,57.38,-12.55,56209.0,56530.0,320.0
2026-05-06 18:00:00,HB_SOUTH,72.41,60.87,-11.54,56457.0,56585.0,128.0
2026-05-06 18:00:00,LZ_AEN,79.68,58.81,-20.87,56345.0,56592.0,247.0
2026-05-06 18:00:00,LZ_CPS,74.71,62.73,-11.98,56217.0,56278.0,61.0
2026-05-06 18:00:00,LZ_HOUSTON,81.22,64.96,-16.26,56239.0,56464.0,224.0
2026-05-06 18:00:00,LZ_NORTH,71.24,62.12,-9.12,56471.0,56651.0,180.0
2026-05-06 18:00:00,LZ_SOUTH,73.46,63.52,-9.94,56271.0,56757.0,486.0
2026-05-06 18:00:00,LZ_WEST,73.43,53.6,-19.83,56342.0,56458.0,115.0
2026-05-06 19:00:00,HB_NORTH,375.02,57.56,-317.46,55206.0,56249.0,1043.0
2026-05-06 19:00:00,HB_HOUSTON,375.63,60.3,-315.33,55328.0,56361.0,1034.0
2026-05-06 19:00:00,HB_WEST,332.96,49.93,-283.03,55274.0,56174.0,900.0
2026-05-06 19:00:00,HB_SOUTH,380.99,57.73,-323.26,55303.0,56035.0,733.0
2026-05-06 19:00:00,LZ_AEN,423.11,62.19,-360.92,55247.0,56339.0,1093.0
2026-05-06 19:00:00,LZ_CPS,392.4,56.94,-335.46,55103.0,56509.0,1406.0
2026-05-06 19:00:00,LZ_HOUSTON,402.91,59.52,-343.39,55039.0,56512.0,1473.0
2026-05-06 19:00:00,LZ_NORTH,372.16,58.6,-313.56,55300.0,56362.0,1063.0
2026-05-06 19:00:00,LZ_SOUTH,380.02,57.45,-322.57,55439.0,56372.0,934.0
2026-05-06 19:00:00,LZ_WEST,341.45,53.67,-287.78,55172.0,56564.0,1392.0
2026-05-06 20:00:00,HB_NORTH,63.16,56.13,-7.03,53988.0,54158.0,169.0
2026-05-06 20:00:00,HB_HOUSTON,66.71,52.64,-14.07,53830.0,53881.0,51.0
2026-05-06 20:00:00,HB_WEST,54.58,51.63,-2.95,53981.0,54067.0,87.0
2026-05-06 20:00:00,HB_SOUTH,57.43,58.35,0.92,53839.0,54383.0,544.0
2026-05-06 20:00:00,LZ_AEN,62.29,54.02,-8.27,53682.0,54113.0,431.0
2026-05-06 20:00:00,LZ_CPS,61.16,52.1,-9.06,53781.0,54179.0,398.0
2026-05-06 20:00:00,LZ_HOUSTON,68.69,59.97,-8.72,53864.0,54090.0,226.0
2026-05-06 20:00:00,LZ_NORTH,59.68,52.87,-6.81,53884.0,54129.0,245.0
2026-05-06 20:00:00,LZ_SOUTH,67.45,56.92,-10.53,53845.0,54214.0,370.0
2026-05-06 20:00:00,LZ_WEST,59.8,50.79,-9.01,53861.0,53965.0,104.0
2026-05-06 21:00:00,HB_NORTH,51.65,50.59,-1.06,52757.0,52607.0,-150.0
2026-05-06 21:00:00,HB_HOUSTON,54.63,47.37,-7.26,52618.0,52610.0,-7.0
2026-05-06 21:00:00,HB_WEST,49.41,45.8,-3.61,52442.0,52542.0,99.0
2026-05-06 21:00:00,HB_SOUTH,53.1,46.22,-6.88,52840.0,52883.0,43.0
2026-05-06 21:00:00,LZ_AEN,58.67,47.97,-10.7,52566.0,52490.0,-76.0
2026-05-06 21:00:00,LZ_CPS,56.26,48.08,-8.18,52754.0,52688.0,-66.0
2026-05-06 21:00:00,LZ_HOUSTON,56.96,49.53,-7.43,52707.0,52487.0,-220.0
2026-05-06 21:00:00,LZ_NORTH,55.15,46.35,-8.8,52473.0,52389.0,-84.0
2026-05-06 21:00:00,LZ_SOUTH,54.97,50.69,-4.28,52801.0,52779.0,-22.0
2026-05-06 21:00:00,LZ_WEST,55.22,44.21,-11.01,52714.0,52650.0,-64.0
2026-05-06 22:00:00,HB_NORTH,41.75,38.37,-3.38,51158.0,49623.0,-1535.0
2026-05-06 22:00:00,HB_HOUSTON,41.02,45.28,4.26,51505.0,49546.0,-1959.0
